DYRK1A, ITSN1, BDNF, NR1, NR2A, pAKT, pBRAF, pCAMKII, pCREB, pELK, pERK, pJNK, PKCA, pMEK, pNR1, pNR2A, pNR2B, pPKCAB, pRSK, AKT, BRAF, CAMKII, CREB, ELK, ERK, GSK3B, JNK, MEK, TRKA, RSK, APP, Bcatenin, SOD1, MTOR, P38, pMTOR, DSCR1, AMPKA, NR2B, pNUMB, RAPTOR, TIAM1, pP70S6, NUMB, P70S6, pGSK3B, pPKCG, CDK5, S6, ADARB1, AcetylH3K9, RRP1, BAX, ARC, ERBB4, nNOS, Tau, GFAP, GluR3, GluR4, IL1B, P3525, pCASP9, PSD95, SNCA, Ubiquitin, pGSK3B_Tyr216, SHH, BAD, BCL2, pS6, pCFOS, SYP, H3AcK18, EGR1, H3MeK4, CaNA, Class
0.17844704, 0.264085228, 0.230075804, 1.440278631, 2.014136447, 0.185207949, 0.150993649, 2.111042819, 0.142593731, 0.870518336, 0.205695554, 0.210407703, 0.205695554, 0.204671174, 0.601720959, 0.489653759, 1.005531653, 0.646179062, 0.368572014, 0.569350543, 0.17947142, 0.266543741, 0.144027863, 0.804343372, 1.174349519, 0.537389879, 0.16492522, 0.176193403, 0.362425732, 0.136857201, 0.256095062, 1.202827289, 0.491497644, 0.406678959, 0.426961688, 0.620774431, 0.477566073, 0.307723827, 0.485965991, 0.259373079, 0.264085228, 0.319606638, 0.348084409, 0.14816286, 0.731876862, 0.160079444, 1.185898709, 0.218470705, 0.52571996, 0.766236346, 1.129096326, 0.20714995, 0.147567031, 0.13306852, 0.174776564, 0.149354518, 0.530883813, 0.141608739, 0.209533267, 0.109433962, 0.734061569, 0.31082423, 1.457398213, 2.136047666, 0.21469712, 1.200397219, 0.71142006, 0.252830189, 0.211916584, 0.176961271, 0.13306852, 0.183316783, 0.373386296, 0, 0.320754717, 0.413902681, 0.830387289, 1
0.277423412, 0.487108077, 0.394663552, 2.588356841, 5.160991825, 0.225855718, 0.166561854, 5.749887701, 0.220285689, 1.160093433, 0.313179409, 0.313808283, 0.351630581, 0.301769832, 0.950678286, 0.831192166, 1.727068547, 1.729134849, 0.453687899, 0.800107807, 0.265654478, 0.345791034, 0.172042045, 1.637229359, 2.913484862, 1.197646213, 0.23897224, 0.322792202, 0.843949331, 0.15488276, 0.402299883, 0, 0.508399964, 0.47345252, 0.4291618, 0.779983829, 0.506243824, 0.400143743, 0.612613422, 0.361333214, 0.304105651, 0.40041326, 0.491061001, 0.222233172, 1.028974081, 0.158322657, 2.142800828, 0.299694491, 0.514733419, 1.933330048, 0.417069084, 0.150438553, 0.195624322, 0.131418153, 0.180299596, 0.192322854, 0.309451069, 0.115206465, 0.242337637, 0.153740022, 0.547403173, 0.320735193, 1.570217798, 2.429634375, 0.148713906, 1.34182517, 0.92244013, 0.256824677, 0.145018232, 0.114023849, 0.131418153, 0.118754312, 0.552971322, 0.19927072, 0.190696758, 0.178919878, 1.256430472, 1
0.283077746, 0.475838088, 0.408166904, 2.643455777, 5.150053495, 0.222450071, 0.163873039, 5.703905136, 0.21068117, 1.215228245, 0.304654066, 0.311162625, 0.354136947, 0.283256063, 0.936697575, 0.821594151, 1.727175464, 1.667261056, 0.453548502, 0.80010699, 0.224589872, 0.344240371, 0.166012839, 1.640959344, 3.23867689, 1.228780314, 0.237161198, 0.308398716, 0.835948645, 0.14711127, 0.390513552, 0, 0.499554208, 0.487785307, 0.428495007, 0.773805278, 0.518990728, 0.388819544, 0.615995007, 0.385074893, 0.309557775, 0.39978602, 0.499108417, 0.213647643, 1.038014888, 0.162679901, 2.063473945, 0.302084367, 0.512655087, 1.84516129, 0.399801489, 0.148883375, 0.198858561, 0.139255583, 0.166550868, 0.199305211, 0.307791563, 0.122878412, 0.233895782, 0.156724566, 0.536277916, 0.324119107, 1.534243176, 2.365558313, 0.148188586, 1.413498759, 0.903722084, 0.248039702, 0.132655087, 0.115533499, 0.139255583, 0.123424318, 0.552158809, 0.210024814, 0.17866005, 0.172754342, 1.200942928, 1
0.268051771, 0.46278951, 0.384366485, 2.478201635, 4.941416894, 0.232799728, 0.182646458, 5.446611035, 0.211682561, 1.222070845, 0.295470027, 0.301175068, 0.347241144, 0.267029973, 0.896628065, 0.807305858, 1.711597411, 1.690820845, 0.442012943, 0.766859673, 0.21270436, 0.347666894, 0.180091962, 1.610439373, 3.205126022, 1.176600817, 0.23143733, 0.334298365, 0.802196866, 0.147309264, 0.387176431, 0, 0.490548365, 0.476668937, 0.405568801, 0.759451635, 0.520350817, 0.391433924, 0.603712534, 0.352094687, 0.305347411, 0.392881471, 0.458702316, 0.218507463, 1.058955224, 0.166119403, 2.170298507, 0.298955224, 0.519054726, 1.925771144, 0.407512438, 0.157761194, 0.201243781, 0.13199005, 0.178756219, 0.196268657, 0.310049751, 0.118059701, 0.231343284, 0.164527363, 0.51880597, 0.328258706, 1.55840796, 2.323134328, 0.153084577, 1.39358209, 0.906915423, 0.251791045, 0.14238806, 0.119701493, 0.13199005, 0.117661692, 0.541144279, 0.197114428, 0.177114428, 0.166318408, 1.182587065, 1
0.239189495, 0.383178628, 0.355444872, 2.298052977, 4.789223455, 0.218700475, 0.16934571, 5.502377179, 0.199003849, 0.969775866, 0.288997057, 0.309599276, 0.358161648, 0.262055694, 0.859520036, 0.743717455, 1.621236133, 1.690740321, 0.443740095, 0.744849445, 0.216662893, 0.348539733, 0.186099162, 1.267715644, 2.53180892, 0.912044374, 0.238283903, 0.298279375, 0.771111614, 0.145007924, 0.616028979, 0, 0.468983473, 0.487095314, 0.439098936, 0.747000226, 0.513131084, 0.378877066, 0.590559203, 0.347068146, 0.310844465, 0.386008603, 0.53633688, 0.200428995, 0.929089647, 0.152103968, 2.340104725, 0.296258911, 0.45340988, 1.604315185, 0.396126427, 0.151914706, 0.195571257, 0.136584443, 0.179988644, 0.19676992, 0.300170336, 0.121695792, 0.240868084, 0.159043593, 0.568102959, 0.332344962, 1.552835783, 2.379723677, 0.160431519, 1.384959939, 0.915399659, 0.252034572, 0.152293231, 0.117784367, 0.136584443, 0.120623305, 0.540092108, 0.197400795, 0.168380544, 0.178789982, 1.295880386, 1
0.242444519, 0.378721981, 0.349615256, 2.405375265, 4.754544441, 0.236422438, 0.162261626, 5.482993197, 0.194267871, 0.899185904, 0.286941006, 0.304561169, 0.343035575, 0.259284041, 0.856585257, 0.743838519, 1.610683618, 1.68439835, 0.43805063, 0.723318836, 0.216906435, 0.343370135, 0.160811866, 1.264860042, 2.422549348, 0.707929073, 0.232630757, 0.286048846, 0.768484443, 0.144641463, 0.370915579, 0, 0.462138954, 0.488569198, 0.457678153, 0.744284599, 0.524255604, 0.3754879, 0.573993532, 0.349169176, 0.305118769, 0.384521022, 0.494145199, 0.202555094, 0.890130949, 0.156499521, 2.290897477, 0.299776429, 0.448035771, 1.577387416, 0.391376557, 0.150686682, 0.196806132, 0.128776749, 0.175982114, 0.203449377, 0.320025551, 0.125391249, 0.240562121, 0.165378473, 0.581794954, 0.328137975, 1.536569786, 2.395273076, 0.1681252, 1.381731076, 0.934589588, 0.245033536, 0.14564037, 0.119706164, 0.128776749, 0.122005749, 0.563142766, 0.202874481, 0.174449058, 0.183008623, 1.2772916, 1
0.240794144, 0.380102041, 0.357586513, 2.338952972, 4.783717835, 0.219942325, 0.160714286, 5.367346939, 0.195319432, 0.838065661, 0.289485359, 0.309782609, 0.349267968, 0.269077196, 0.866348713, 0.778948536, 1.639086069, 1.857475599, 0.43511535, 0.741570541, 0.219055013, 0.355368234, 0.15971606, 1.31799024, 2.585958296, 1.114795918, 0.234693878, 0.283939663, 0.763087844, 0.15461402, 0.384427684, 0, 0.468500444, 0.495230701, 0.442657498, 0.757653061, 0.540039929, 0.391415262, 0.585958296, 0.357253771, 0.316104703, 0.391858917, 0.494787045, 0.208185855, 0.948194865, 0.163395328, 2.255679259, 0.309028895, 0.447519145, 1.610914473, 0.383615419, 0.159984555, 0.204582019, 0.137460583, 0.159920201, 0.201428663, 0.323572945, 0.126649077, 0.229744514, 0.170796062, 0.565029925, 0.328463865, 1.537293262, 2.398416887, 0.159855847, 1.372803913, 0.936353691, 0.241263917, 0.145054379, 0.122980887, 0.137460583, 0.1239462, 0.53787245, 0.215522234, 0.179934359, 0.178647275, 1.268807517, 1
0.243309706, 0.377694199, 0.33805873, 2.125415883, 4.467235643, 0.235932301, 0.169969622, 5.171271517, 0.203674237, 1.036597714, 0.285693621, 0.324605815, 0.34934182, 0.258643136, 0.819904528, 0.678865905, 1.520757992, 1.66165196, 0.444524808, 0.68768986, 0.225227832, 0.361926805, 0.175611167, 1.038478229, 1.932590771, 1.096918849, 0.257051931, 0.283668451, 0.750614784, 0.154057573, 0.395052799, 0, 0.447273253, 0.489367858, 0.462172718, 0.743237379, 0.540865037, 0.368725589, 0.586431361, 0.348907855, 0.32822219, 0.389266599, 0.554462607, 0.181383312, 0.847239649, 0.149623588, 2.293287327, 0.282622334, 0.416091593, 1.440793601, 0.370138018, 0.146800502, 0.189695734, 0.134096612, 0.175266625, 0.195890841, 0.269369511, 0.111747177, 0.247647428, 0.161856964, 0.553717064, 0.316342535, 1.435147428, 2.313833124, 0.154171895, 1.316264115, 0.873666876, 0.233688833, 0.164209536, 0.122098494, 0.134096612, 0.117079674, 0.527525094, 0.208751568, 0.180442284, 0.188441029, 1.22718005, 1
0.252385846, 0.402437234, 0.346938776, 2.29290853, 4.542064308, 0.224636617, 0.178241081, 5.303626487, 0.196740567, 1.102334459, 0.304066951, 0.308177947, 0.347819703, 0.270298047, 0.824988988, 0.698575833, 1.556452797, 1.737923947, 0.449713698, 0.71267068, 0.228013508, 0.36529144, 0.172808692, 1.063133167, 2.328439289, 1.0957275, 0.268095727, 0.289091176, 0.753193364, 0.156658347, 0.38863603, 0, 0.444134488, 0.509176332, 0.480692997, 0.762736749, 0.565262076, 0.395242989, 0.585523418, 0.358684481, 0.331669358, 0.400234914, 0.535897812, 0.188591022, 0.792939526, 0.146820449, 2.180564214, 0.287484414, 0.415991272, 1.37928616, 0.360582918, 0.150015586, 0.188824813, 0.133494389, 0.171056733, 0.191708229, 0.277197631, 0.125389651, 0.239011845, 0.166225062, 0.561408978, 0.31678616, 1.421446384, 2.258572319, 0.162406484, 1.338216958, 0.866973192, 0.228491272, 0.150327307, 0.122038653, 0.133494389, 0.127883416, 0.510442643, 0.207839776, 0.179940773, 0.186798628, 1.238700125, 1
0.243227326, 0.402532391, 0.355418139, 2.401943463, 4.559776207, 0.234393404, 0.177709069, 5.403857479, 0.19655477, 1.240429918, 0.297261484, 0.316843345, 0.357773852, 0.281654888, 0.844375736, 0.740724382, 1.600559482, 1.941843345, 0.463339223, 0.726295642, 0.229681979, 0.370877503, 0.201413428, 1.114988221, 2.388103651, 1.090989399, 0.244110718, 0.281654888, 0.749411072, 0.154446408, 0.39811543, 0, 0.462308598, 0.529151943, 0.480418139, 0.785630153, 0.583038869, 0.395170789, 0.627650177, 0.371908127, 0.342020024, 0.414899882, 0.549175501, 0.191609616, 0.827177201, 0.155628085, 2.179668843, 0.297643687, 0.428514568, 1.367935042, 0.378044897, 0.158573476, 0.191609616, 0.132781404, 0.177758319, 0.19336093, 0.282518707, 0.124661678, 0.243352969, 0.177997134, 0.576420952, 0.313405509, 1.416733004, 1.206097755, 0.160006368, 1.296847636, 0.88688107, 0.23133259, 0.151886642, 0.129278777, 0.132781404, 0.119248527, 0.518070371, 0.210874065, 0.186037255, 0.193201719, 1.182216208, 1
0.294578083, 0.398052692, 0.375715922, 2.263268423, 4.196830851, 0.241886216, 0.190339824, 4.991599847, 0.197785414, 0.902634593, 0.311951126, 0.318251241, 0.358342879, 0.283696067, 0.826651394, 0.673921344, 1.525200458, 1.761168385, 0.465826651, 0.695685376, 0.252959145, 0.388316151, 0.197021764, 0.991408935, 2.117411226, 1.07674685, 0.254486445, 0.288468881, 0.742077129, 0.166475754, 0.403780069, 0, 0.487781596, 0.546009927, 0.540473463, 0.792287132, 0.60061092, 0.384688813, 0.644902635, 0.374761359, 0.391752577, 0.456853761, 0.605001909, 0.167724029, 0.724127676, 0.149484536, 2.256938937, 0.27131245, 0.380452022, 1.193100714, 0.349127676, 0.158505155, 0.184476606, 0.135705789, 0.153053132, 0.1851705, 0.245241872, 0.116970658, 0.232553529, 0.153548771, 0.541137986, 0.295301348, 1.326526566, 2.170896114, 0.163659794, 1.266851705, 0.850713719, 0.23334655, 0.163065028, 0.12628866, 0.135705789, 0.122323553, 0.482355274, 0.212727994, 0.198651864, 0.199444885, 1.213124504, 1
0.291497976, 0.385964912, 0.350877193, 2.31212647, 4.232697127, 0.249084249, 0.215538847, 5.106998265, 0.195874301, 0.882205514, 0.308463466, 0.329091961, 0.36977058, 0.287063813, 0.813765182, 0.694621168, 1.581453634, 1.808174282, 0.476576056, 0.732022364, 0.268556005, 0.383458647, 0.196067091, 1.004819742, 2.189705032, 1.086176981, 0.261615577, 0.292654714, 0.765374976, 0.169847696, 0.407557355, 0, 0.464237517, 0.551378446, 0.53769038, 0.819548872, 0.619433198, 0.402159244, 0.677270098, 0.384037016, 0.39329092, 0.431848853, 0.590514748, 0.168284469, 0.719096672, 0.145007924, 2.191263867, 0.278823296, 0.384805864, 1.202753566, 0.338054675, 0.156398574, 0.180764659, 0.129655309, 0.161747227, 0.18631141, 0.25683439, 0.125594295, 0.232765452, 0.164124406, 0.551901743, 0.30457607, 1.313490491, 2.182052298, 0.156497623, 1.250297147, 0.846374802, 0.230190174, 0.163232964, 0.151049921, 0.129655309, 0.133617274, 0.481180666, 0.204338352, 0.203149762, 0.202951664, 1.191461965, 1
0.271356784, 0.396405102, 0.356204097, 2.352725164, 4.211828373, 0.254928489, 0.186316196, 5.286625435, 0.204870506, 1.040780827, 0.305759567, 0.340548898, 0.396405102, 0.292810205, 0.844221106, 0.72361809, 1.626207963, 1.993428682, 0.483958253, 0.734827986, 0.263239273, 0.393312717, 0.195400077, 1.0670661, 2.166795516, 1.093544646, 0.262852725, 0.302473908, 0.760340162, 0.172593738, 0.423656745, 0, 0.505411674, 0.571124855, 0.555083108, 0.830112099, 0.645535369, 0.415152687, 0.663316583, 0.398337843, 0.388867414, 0.445496714, 0.613451875, 0.165417194, 0.690585143, 0.147307954, 2.201343589, 0.276117223, 0.385259468, 1.196183429, 0.348067374, 0.161717457, 0.180410866, 0.1282251, 0.154707429, 0.186447279, 0.24934281, 0.119365203, 0.229773148, 0.164346218, 0.536656606, 0.312725148, 1.285463928, 2.091617175, 0.173985006, 1.241651251, 0.841690196, 0.224807711, 0.161230649, 0.12890663, 0.1282251, 0.126180508, 0.460714633, 0.20854834, 0.202901373, 0.199104274, 1.093661766, 1
0.253623188, 0.368712702, 0.386189258, 2.157502131, 3.840792839, 0.272804774, 0.199062234, 4.748081841, 0.189897698, 0.994671782, 0.296888321, 0.311167945, 0.373614663, 0.283034953, 0.768329071, 0.647485081, 1.471014493, 1.72314578, 0.460997442, 0.662404092, 0.246803069, 0.390238704, 0.195865303, 0.91602728, 2.046035806, 1.077365729, 0.254688832, 0.317988065, 0.698849105, 0.16602728, 0.400042626, 0, 0.443947144, 0.554347826, 0.540494459, 0.790494459, 0.600170503, 0.399190111, 0.639386189, 0.381287298, 0.371057118, 0.407289003, 0.607203751, 0.152767343, 0.666541448, 0.146255948, 2.208740296, 0.278111695, 0.371650388, 1.107938893, 0.328575006, 0.155897821, 0.173678938, 0.128725269, 0.16040571, 0.188204358, 0.235161533, 0.120460806, 0.246681693, 0.164287503, 0.543701478, 0.311044328, 1.290383171, 2.126721763, 0.170798898, 1.280741297, 0.844352617, 0.235286752, 0.172927623, 0.146381167, 0.128725269, 0.141497621, 0.471700476, 0.209867268, 0.217881292, 0.243175557, 1.09679439, 1
0.237820513, 0.371794872, 0.342094017, 2.206196581, 3.952777778, 0.253205128, 0.20042735, 4.849358974, 0.197222222, 1.088675214, 0.299358974, 0.322435897, 0.356410256, 0.287820513, 0.787179487, 0.664102564, 1.496581197, 1.758333333, 0.458547009, 0.710470085, 0.252136752, 0.38974359, 0.231196581, 0.912179487, 2.035897436, 1.097863248, 0.252350427, 0.285683761, 0.705982906, 0.164957265, 0.452991453, 0, 0.451709402, 0.554700855, 0.553846154, 0.828632479, 0.615598291, 0.40491453, 0.682051282, 0.378632479, 0.385683761, 0.489102564, 0.612606838, 0.154872175, 0.66049154, 0.140422379, 2.230826232, 0.266765469, 0.355687292, 1.02828208, 0.320365567, 0.158824256, 0.177596641, 0.123379029, 0.160182784, 0.170804001, 0.240088922, 0.126466593, 0.244535013, 0.161664814, 0.546004693, 0.310979375, 1.267012474, 2.102383599, 0.179819686, 1.271335062, 0.820303816, 0.236630851, 0.172903545, 0.155489688, 0.123379029, 0.140545881, 0.478572311, 0.218228974, 0.22292207, 0.223539583, 1.076818575, 1
0.236523193, 0.371500209, 0.347053907, 2.179690765, 3.914960301, 0.255119097, 0.18846636, 4.756999582, 0.189093188, 1.081069787, 0.308399499, 0.320936064, 0.377768491, 0.285415796, 0.818219808, 0.670079398, 1.503134141, 1.821980777, 0.45821145, 0.693063101, 0.242791475, 0.388633514, 0.186585875, 0.932302549, 2.023192645, 1.051190974, 0.254283326, 0.301295445, 0.701629753, 0.166109486, 0.394274969, 0, 0.452778939, 0.554534058, 0.549310489, 0.800041789, 0.614291684, 0.417467614, 0.634977016, 0.381111575, 0.37233598, 0.44985374, 0.594024237, 0.157790927, 0.659640039, 0.144230769, 2.229783037, 0.290680473, 0.360576923, 1.107248521, 0.330621302, 0.160379684, 0.183678501, 0.122781065, 0.155941815, 0.178500986, 0.2390286, 0.113658777, 0.233357988, 0.168269231, 0.56545858, 0.300172584, 1.248274162, 2.104043393, 0.15668146, 1.278599606, 0.826923077, 0.245808679, 0.193910256, 0.149901381, 0.122781065, 0.132642998, 0.448964497, 0.219921105, 0.223496055, 0.223865878, 1.060774162, 1
0.30010089, 0.584518023, 0.323672384, 2.02806567, 3.253324773, 0.215078419, 0.165092176, 3.234522608, 0.223424745, 0.921948088, 0.292671742, 0.279097496, 0.272493809, 0.265248097, 0.711547281, 0.619645969, 1.251398698, 1.245437036, 0.483903513, 0.770797028, 0.216729341, 0.308355498, 0.165183894, 1.41621572, 2.441805008, 1.021370265, 0.232779969, 0.278730625, 0.653673301, 0.149867009, 0.441896726, 2.361918738, 1.529854169, 0.429147941, 0.389434101, 0.627441988, 0.493167018, 0.325598459, 0.541777492, 0.306796295, 0.266532147, 0.409061726, 0.484637256, 0.221295331, 0.95220716, 0.165681845, 2.171127332, 0.327018885, 0.758313058, 0.996582088, 0.408874986, 0.171069401, 0.188332754, 0.125535859, 0.159541189, 0.195342371, 0.287104623, 0.120148303, 0.223380837, 0.157687406, 0.572818909, 0.32336925, 1.564071371, 2.414957711, 0.146738501, 1.147781254, 0.896999189, 0.286003939, 0.158961882, 0.124261383, 0.125535859, 0.126926196, 0.400069517, 0.2050168, 0.174371452, 0.204785077, 1.32255822, 1
0.296766423, 0.586305939, 0.317242657, 2.011118317, 3.233762624, 0.215232095, 0.156675623, 3.31909571, 0.243861762, 0.947280645, 0.287593811, 0.280644862, 0.277309367, 0.265542481, 0.716019642, 0.642453442, 1.248123784, 1.362364496, 0.468729732, 0.77059205, 0.229593255, 0.325488743, 0.158528676, 1.380524414, 2.406281849, 1.037802279, 0.224034096, 0.278328546, 0.662651719, 0.150004633, 0.428796442, 2.354396368, 1.51385157, 0.426387473, 0.457611415, 0.638098768, 0.495598999, 0.322060595, 0.533030668, 0.307606782, 0.259983323, 0.406467155, 0.48614843, 0.218345303, 0.951705027, 0.162528983, 2.164451733, 0.318893853, 0.741672793, 0.976531132, 0.394503195, 0.1650738, 0.188486117, 0.118136063, 0.156591076, 0.194028163, 0.27591472, 0.117344342, 0.216139795, 0.152802126, 0.559520443, 0.327489679, 1.601707855, 2.32715037, 0.139342872, 1.182774416, 0.885652887, 0.290391902, 0.154668326, 0.114969179, 0.118136063, 0.122264322, 0.394785953, 0.218571509, 0.171351015, 0.217553583, 1.237459707, 1
0.318265952, 0.613151486, 0.345640526, 2.153044325, 3.378373113, 0.220555285, 0.181198246, 3.476863127, 0.261568436, 1.008865075, 0.297028738, 0.287871408, 0.29020945, 0.276278617, 0.750414028, 0.643253775, 1.349537263, 1.428738432, 0.475207014, 0.80857282, 0.227861666, 0.338236727, 0.161714564, 1.493326839, 2.528300049, 1.095275207, 0.227861666, 0.31290794, 0.694885533, 0.157720409, 0.461178763, 2.435460302, 1.610521189, 0.448124696, 0.407793473, 0.664003897, 0.519240136, 0.334924501, 0.561714564, 0.31962981, 0.274135412, 0.424159766, 0.51105699, 0.208792426, 0.95421073, 0.157687836, 2.192569625, 0.312551907, 0.737223852, 1.003654283, 0.372072421, 0.155694591, 0.183267815, 0.119483971, 0.158130779, 0.189136814, 0.280770721, 0.112673717, 0.208792426, 0.149493384, 0.54830851, 0.315873983, 1.562261226, 2.157521732, 0.13415647, 1.110791208, 0.883118321, 0.284148165, 0.152538619, 0.113338132, 0.119483971, 0.115220641, 0.377941421, 0.201207021, 0.161065279, 0.201373124, 1.213941642, 1
0.286237741, 0.519021446, 0.300678952, 1.817544994, 2.763013256, 0.20756547, 0.152818192, 2.903976722, 0.204440134, 0.866903761, 0.271042138, 0.264899235, 0.255630995, 0.272658692, 0.627869382, 0.55738765, 1.119517189, 1.126953335, 0.472680246, 0.732083199, 0.206595538, 0.309839422, 0.180946223, 1.146459748, 2.112835435, 0.994503718, 0.20756547, 0.254553292, 0.588641017, 0.145166505, 0.392606962, 2.012716888, 1.239681, 0.40575493, 0.381398858, 0.593059597, 0.46998599, 0.293997198, 0.540036642, 0.291841793, 0.255846535, 0.389697166, 0.467830585, 0.209685806, 0.905370274, 0.168164599, 2.297259155, 0.337443363, 0.674218228, 0.976008319, 0.376513407, 0.184282849, 0.195201664, 0.129243111, 0.166604769, 0.199286935, 0.286637451, 0.126717671, 0.223724281, 0.157468618, 0.584267994, 0.337369086, 1.585902102, 2.388472109, 0.155166011, 1.216965015, 0.924608185, 0.285671841, 0.171655649, 0.131917106, 0.129243111, 0.135853822, 0.403179083, 0.218821956, 0.201812375, 0.219787566, 1.264948377, 1
0.278368993, 0.503528621, 0.301781113, 1.913744819, 2.786042343, 0.20858071, 0.158731937, 3.049848773, 0.210148986, 0.900526493, 0.282961801, 0.269071357, 0.268399238, 0.254844853, 0.672342332, 0.562787051, 1.165677159, 1.249579926, 0.457264479, 0.744819088, 0.217878347, 0.329562003, 0.15761174, 1.144729472, 2.188641201, 1.033941974, 0.217878347, 0.264030469, 0.61812479, 0.147978044, 0.416153243, 2.081886412, 1.27948919, 0.416377282, 0.395765655, 0.608715134, 0.486837683, 0.297972443, 0.525148426, 0.290579142, 0.262014114, 0.382435309, 0.483925171, 0.20147702, 0.864486986, 0.164479816, 2.252814225, 0.321144332, 0.687603069, 0.883415788, 0.373843837, 0.173729117, 0.178031118, 0.123539112, 0.158528716, 0.192944719, 0.280490428, 0.123610812, 0.220836022, 0.150785115, 0.578905858, 0.326521833, 1.583709758, 2.186276619, 0.157309816, 1.160751416, 0.891876389, 0.282569728, 0.165196817, 0.121961712, 0.123539112, 0.123252312, 0.40144834, 0.208216821, 0.182619918, 0.235606224, 1.221194522, 1
