LTV,RecoveryRate,lgdTime,LossLogistic,lnRecovRate,Yprobit,Renting,event
0.4311548539,0.9650023767,0.0349976233,-3.316850412,-0.035624715,-1.811941433,0,1
0.9364151796,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9364151796,0.2379599881,0.7620400119,1.1638965211,-1.435652737,0.7128800645,0,1
0.289582085,0.5038698132,0.4961301868,-0.015479562,-0.685437351,-0.009700335,0,1
0.2332742857,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.3749452459,0.7213976762,0.2786023238,-0.951405145,-0.326564732,-0.586998599,0,1
1.2217104286,0.2821461333,0.7178538667,0.93384088,-1.265330139,0.5764778065,0,1
1.2217104286,0.977358977,0.022641023,-3.765090575,-0.022901267,-2.002024971,0,1
0.8395261609,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8395261609,0.676316048,0.323683952,-0.73689291,-0.391094786,-0.457421792,1,1
1.421104716,0.3651734718,0.6348265282,0.5529792717,-1.007382773,0.3446640555,0,1
0.79235432,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.1086686835,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.1086686835,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.9566351,0.9717178921,0.0282821079,-3.536836153,-0.028689751,-1.906663196,0,1
1.9566351,0.2055161352,0.7944838648,1.3521681298,-1.582230732,0.8220784134,0,1
0.8109278003,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.8109278003,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.9079790035,0.9193215371,0.0806784629,-2.433164278,-0.084119341,-1.400522449,0,1
0.3756534463,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.8675861688,0.5269619791,0.4730380209,-0.107952632,-0.640626879,-0.06763519,0,1
0.3269206785,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.3269206785,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.5090944262,0.5285217924,0.4714782076,-0.114211157,-0.63767124,-0.071554545,0,1
0.5695273018,0.9930507718,0.0069492282,-4.962151195,-0.006973486,-2.459877197,0,1
1.17208975,0.1163078663,0.8836921337,2.027868042,-2.151514584,1.1936478896,0,1
0.2042415521,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.4339080023,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.4339080023,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.4217859677,0.0081428489,0.9918571511,4.8024389836,-4.810615167,2.4024491657,0,1
0.4217859677,0.9563367575,0.0436632425,-3.086603493,-0.044645171,-1.709672315,0,1
1.3234721293,0.0430879003,0.9569120997,3.1004693142,-3.144513056,1.7159248343,0,1
1.6667546667,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.6667546667,0.388320752,0.611679248,0.4543763618,-0.9459236,0.2836984221,0,1
1.2446070331,0.0914848418,0.9085151582,2.2956382772,-2.391581984,1.3316668605,0,1
0.6332973315,0.9964104686,0.0035895314,-5.626137625,-0.003595989,-2.688421896,0,1
1.3133283922,0.5207118666,0.4792881334,-0.082894902,-0.652558429,-0.051940295,0,1
1.0857142857,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.0857142857,0.8250363844,0.1749636156,-1.550849446,-0.192327791,-0.934730448,0,1
0.9950918016,0.4471358545,0.5528641455,0.2122498295,-0.804892805,0.1329009582,0,1
0.5596325128,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.5596325128,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.5596325128,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.9365722705,0.1154395289,0.8845604711,2.0363440449,-2.159008445,1.1980975106,0,1
0.9756846728,0.6686013649,0.3313986351,-0.701866029,-0.402567264,-0.436054387,0,1
